Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2020-06-26,GOOG,0.259800796812749,0.104,0.863063052445492,0.38847281553398055
2020-06-29,GOOG,0.3137638190954774,0.204,0.8077585266030015,0.4488899587345255
2020-06-30,GOOG,0.21752542372881353,0.32954340277777777,0.8639611403359919,-0.14731991160100405
2020-07-01,GOOG,0.0,0.218811320754717,0.9562798310454066,-0.262114373088685
2020-07-02,GOOG,0.17228488372093023,0.23926415094339626,0.7779279486002754,-0.20499777337951508
2020-07-03,GOOG,0.0,0.0,1.0,0.0
2020-07-06,GOOG,0.22465454545454547,0.292,0.6548029944838455,0.1519
2020-07-07,GOOG,0.18085352112676056,0.31161971830985913,0.8750276637786898,-0.2844912376779846
2020-07-08,GOOG,0.0,0.0,1.0,0.0
2020-07-09,GOOG,0.189,0.18734501347708896,0.8136172131147542,-0.2283558652556268
2020-07-10,GOOG,0.0,0.2618451242829828,0.9137692651329014,-0.39210775807069026
2020-07-13,GOOG,0.2615076452599388,0.191,0.9103698104151668,0.2990660340459576
2020-07-14,GOOG,0.21910024752475246,0.33732052117263844,0.8169363659380539,-0.10797297696115765
2020-07-15,GOOG,0.16182008368200837,0.0,0.9619226382816954,0.28652989110026283
2020-07-16,GOOG,0.1636,0.265,0.9279153546375681,0.2603867772962689
2020-07-17,GOOG,0.096,0.3488131386861314,0.6100016393442622,-0.6807260375038425
2020-07-20,GOOG,0.3130660276890309,0.4000000000000001,0.6184039735099338,0.15056233948988565
2020-07-21,GOOG,0.259067940552017,0.268,0.8328258203005212,0.2768265619665415
2020-07-22,GOOG,0.0,0.259,0.7410000000000001,-0.4404
2020-07-23,GOOG,0.1916593164277839,0.35180509042196917,0.7761947368421053,-0.4492796276625482
2020-07-24,GOOG,0.20664527027027027,0.15,0.816707796193984,0.13451287456445993
2020-07-25,GOOG,0.0,0.0,1.0,0.0
2020-07-26,GOOG,0.0,0.0,1.0,0.0
2020-07-27,GOOG,0.168364,0.19453513513513515,0.9528195637805684,-0.21675954627295643
2020-07-28,GOOG,0.22183023001095292,0.25916062176165805,0.8706099207895079,0.13082854241010158
2020-07-29,GOOG,0.3493477707006369,0.301,0.8626193548387098,0.45077508979505604
2020-07-30,GOOG,0.2727554725040042,0.2718702201622248,0.7720227659574468,-0.048979343868473385
2020-07-31,GOOG,0.21563245204769307,0.17537328094302554,0.8328475667487218,0.30109138792285806
2020-08-03,GOOG,0.20160126582278481,0.09793333333333333,0.9495586052538578,0.377828520437536
2020-08-04,GOOG,0.2933477272727273,0.285,0.8292390899689762,0.41292613783016435
2020-08-05,GOOG,0.487,0.2408403361344538,0.8486026752539014,0.07815276595744682
2020-08-06,GOOG,0.146,0.0,0.9743131437989286,0.2235
2020-08-10,GOOG,0.0,0.248,0.752,-0.5106
2020-08-11,GOOG,0.107,0.206,0.9416786004882017,-0.3182
2020-08-12,GOOG,0.28563920454545455,0.197005076142132,0.7875072363886975,0.2457396553356689
2020-08-13,GOOG,0.163,0.24768141592920354,0.6922080924855492,-0.2474
2020-08-14,GOOG,0.231,0.138,0.8872690992018243,0.2488
