Date,Ticker,weighted positive sentiment score,weighted negative sentiment score,weighted neutral sentiment score,weighted compound sentiment score
2014-07-15,AAPL,0.15,0.0,0.85,0.4019
2014-07-22,AAPL,0.0,0.0,1.0,0.0
2014-07-23,AAPL,0.10000000000000002,0.097,0.803,-0.2235
2014-08-18,AAPL,0.16,0.0,0.8399999999999999,0.6523
2014-09-03,AAPL,0.286,0.0,0.714,0.765
2014-09-09,AAPL,0.059,0.114,0.914327859879584,-0.08579999999999997
2014-09-15,AAPL,0.154,0.021,0.825,0.836
2014-09-16,AAPL,0.0,0.096,0.904,-0.3724
2014-09-22,AAPL,0.0,0.065,0.935,-0.4168
2014-09-25,AAPL,0.0,0.088,0.912,-0.3612
2014-09-26,AAPL,0.10000000000000002,0.026,0.874,0.6369
2014-10-01,AAPL,0.06,0.077,0.863,-0.1531
2014-10-09,AAPL,0.0,0.0,1.0,0.0
2014-10-20,AAPL,0.0,0.103,0.9512962572482868,-0.4767
2014-10-21,AAPL,0.06,0.10499999999999998,0.835,-0.5358
2014-12-01,AAPL,0.082,0.094,0.824,-0.0772
2015-01-13,AAPL,0.077,0.0,0.923,0.25
2015-01-15,AAPL,0.06,0.048,0.893,0.1134
2015-01-27,AAPL,0.085,0.091,0.9204912280701756,-0.0516
2015-01-28,AAPL,0.059,0.081,0.8599999999999999,-0.2023
2015-02-11,AAPL,0.0,0.0,1.0,0.0
2015-02-23,AAPL,0.037,0.0,0.963,0.2088
2015-03-30,AAPL,0.05000000000000001,0.073,0.8769999999999999,-0.0516
2015-04-27,AAPL,0.0,0.0,1.0,0.0
2015-05-14,AAPL,0.0,0.021,0.979,-0.128
2015-05-20,AAPL,0.0,0.069,0.931,-0.3818
2015-06-11,AAPL,0.05600000000000001,0.162,0.782,-0.6486
2015-06-16,AAPL,0.078,0.0,0.922,0.4019
2015-06-22,AAPL,0.0,0.0,1.0,0.0
2015-06-24,AAPL,0.116,0.0,0.884,0.6249
2015-07-09,AAPL,0.159,0.0,0.841,0.6705
2015-07-20,AAPL,0.0,0.0,1.0,0.0
2015-07-21,AAPL,0.0,0.114,0.9464453870625662,-0.4767
2015-07-22,AAPL,0.051,0.0,0.949,0.2052
2015-08-04,AAPL,0.0,0.0,1.0,0.0
2015-08-10,AAPL,0.211,0.0,0.7890000000000001,0.7152
2015-08-11,AAPL,0.221,0.053,0.7269999999999999,0.6908
2015-08-21,AAPL,0.0,0.0,1.0,0.0
2015-08-24,AAPL,0.0,0.094,0.906,-0.3818
2015-08-25,AAPL,0.169,0.0,0.831,0.5423
2015-08-27,AAPL,0.0,0.0,1.0,0.0
2015-09-14,AAPL,0.143,0.0,0.857,0.8169
2015-10-23,AAPL,0.0,0.0,1.0,0.0
2015-11-10,AAPL,0.096,0.10000000000000002,0.803,-0.0516
2015-11-11,AAPL,0.033,0.023,0.945,0.1531
2015-11-18,AAPL,0.099,0.0,0.901,0.3869000000000001
2015-11-25,AAPL,0.0,0.0,1.0,0.0
2015-12-14,AAPL,0.0,0.165,0.835,-0.7964
2016-01-05,AAPL,0.065,0.0,0.935,0.3182
2016-01-22,AAPL,0.0,0.0,1.0,0.0
2016-01-27,AAPL,0.0,0.193,0.807,-0.8591
2016-03-15,AAPL,0.0,0.0,1.0,0.0
2016-03-22,AAPL,0.048,0.0,0.952,0.25
2016-04-26,AAPL,0.0,0.192,0.808,-0.22629999999999997
2016-04-28,AAPL,0.0,0.161,0.839,-0.5267
2016-05-12,AAPL,0.072,0.12,0.809,-0.1426
2016-05-16,AAPL,0.076,0.065,0.859,0.0772
2016-05-31,AAPL,0.038,0.0,0.962,0.1406
2016-06-17,AAPL,0.0,0.045,0.955,-0.2617
2016-07-26,AAPL,0.0,0.0,1.0,0.0
2016-07-27,AAPL,0.113,0.0,0.887,0.4939
2016-08-03,AAPL,0.12,0.0,0.88,0.3425
2016-09-12,AAPL,0.0,0.0,1.0,0.0
2016-09-13,AAPL,0.151,0.069,0.78,0.4215
2016-09-14,AAPL,0.10812264150943396,0.0,0.8942516778523489,0.43184770642201836
2016-09-15,AAPL,0.178,0.0,0.822,0.8885
2016-09-23,AAPL,0.068,0.0,0.932,0.296
2016-09-29,AAPL,0.076,0.0,0.924,0.2023
2016-10-05,AAPL,0.0,0.0,1.0,0.0
2016-10-25,AAPL,0.058,0.094,0.848,-0.2917
2016-11-09,AAPL,0.21499999999999997,0.0,0.785,0.8519
2016-11-10,AAPL,0.037,0.0,0.963,0.1779
2016-11-14,AAPL,0.0,0.0,1.0,0.0
2016-12-13,AAPL,0.097,0.0,0.903,0.4767
2017-01-09,AAPL,0.075,0.092,0.833,0.0259
2017-01-20,AAPL,0.07,0.013,0.917,0.7085999999999999
2017-01-23,AAPL,0.0,0.206,0.7940000000000002,-0.7184
2017-01-31,AAPL,0.111,0.0,0.889,0.48
2017-02-13,AAPL,0.093,0.0,0.907,0.7783000000000001
2017-03-27,AAPL,0.0,0.0,1.0,0.0
2017-04-10,AAPL,0.096,0.0,0.904,0.5574
2017-05-02,AAPL,0.041,0.04900000000000001,0.911,-0.0959
2017-05-08,AAPL,0.0,0.0,1.0,0.0
2017-05-17,AAPL,0.083,0.0,0.917,0.4019
2017-06-09,AAPL,0.117,0.04900000000000001,0.834,0.3489
2017-06-12,AAPL,0.115,0.0,0.9460079575596817,0.296
2017-07-28,AAPL,0.101,0.0,0.899,0.5719
2017-08-01,AAPL,0.141,0.0,0.9348472296933835,0.6019
2017-08-14,AAPL,0.0,0.0,1.0,0.0
2017-09-05,AAPL,0.337,0.0,0.663,0.765
2017-09-08,AAPL,0.0,0.095,0.905,-0.2732
2017-09-20,AAPL,0.095,0.06,0.9228319783197831,-0.045000000000000005
2017-09-22,AAPL,0.0,0.12151046025104603,0.8807728563316297,-0.33183420572124167
2017-09-25,AAPL,0.0,0.0,1.0,0.0
2017-10-16,AAPL,0.0,0.161,0.839,-0.3612
2017-10-31,AAPL,0.0,0.0,1.0,0.0
2017-11-02,AAPL,0.158,0.081,0.8963636363636363,0.2354
2017-11-06,AAPL,0.0,0.0,1.0,0.0
2017-11-08,AAPL,0.0,0.115,0.9460079575596817,-0.3818
2017-11-14,AAPL,0.0,0.0,1.0,0.0
2017-11-15,AAPL,0.095,0.0,0.905,0.25
2017-11-16,AAPL,0.0,0.0,1.0,0.0
2017-11-17,AAPL,0.114,0.0,0.9464453870625662,0.4019
2017-11-21,AAPL,0.0,0.0,1.0,0.0
2017-11-27,AAPL,0.084,0.074,0.841,0.0531
2017-11-29,AAPL,0.091,0.072,0.8370000000000001,0.128
2017-11-30,AAPL,0.0,0.0,1.0,0.0
2017-12-04,AAPL,0.13,0.0,0.87,0.4019
2017-12-06,AAPL,0.104,0.194,0.8770881316098708,-0.1732
2017-12-07,AAPL,0.119,0.0,0.881,0.4019
2017-12-08,AAPL,0.0,0.17900000000000002,0.821,-0.6124
